ev_id,ntsb_no,ev_type,ev_date,ev_dow,ev_time,ev_tmzn,ev_city,ev_state,ev_country,ev_site_zipcode,ev_year,ev_month,mid_air,on_ground_collision,latitude,longitude,latlong_acq,apt_name,ev_nr_apt_id,ev_nr_apt_loc,apt_dist,apt_dir,apt_elev,wx_brief_comp,wx_src_iic,wx_obs_time,wx_obs_dir,wx_obs_fac_id,wx_obs_elev,wx_obs_dist,wx_obs_tmzn,light_cond,sky_cond_nonceil,sky_nonceil_ht,sky_ceil_ht,sky_cond_ceil,vis_rvr,vis_rvv,vis_sm,wx_temp,wx_dew_pt,wind_dir_deg,wind_dir_ind,wind_vel_kts,wind_vel_ind,gust_ind,gust_kts,altimeter,wx_dens_alt,wx_int_precip,metar,ev_highest_injury,inj_f_grnd,inj_m_grnd,inj_s_grnd,inj_tot_f,inj_tot_m,inj_tot_n,inj_tot_s,inj_tot_t,invest_agy,ntsb_docket,ntsb_notf_from,ntsb_notf_date,ntsb_notf_tm,fiche_number,lchg_date,lchg_userid,wx_cond_basic,faa_dist_office,dec_latitude,dec_longitude
"20191202X92851","GAA19WA594","ACC","08/31/19 00:00:00","Sa",1508,"UTC","Alta city",,"NO",,2019,8,,,"070124N","0002520E",,,,,0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,"FATL",,,,1,0,5,0,6,"O",,,,,,"09/26/20 08:46:43",,,,70.20111,25.033332
"20191202X01410","GAA19WA595","ACC","09/13/19 00:00:00","Fr",1700,"UTC","Rio Verda, GO",,"BR",,2019,9,,,"017519S","0050578W",,,,,0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,"FATL",,,,2,0,0,0,2,"O",,,,,,"09/26/20 08:46:43",,,,-17.8525,-50.95222
"20191127X05853","CEN20CA026","ACC","11/23/19 00:00:00","Sa",2330,"UTC","Clear Lake","MN","USA","55319",2019,11,,,"452625N","0935814W","EST","Leaders Clear Lake","8Y6",,0,175,990,,"WFAC",2353,331,"KSTC",1024,7,"UTC","NITE","CLER",0,0,"NONE",,,10,36,28,240,"U",5,"F","T",0,29.67,,,,"NONE",,,,0,0,1,0,1,"N",,,,,,"09/26/20 08:38:39",,"VMC",,45.440277,-93.970558
"20191203X02852","CEN20CA027","ACC","11/30/19 00:00:00","Sa",1600,"UTC","Williamston","MI","USA","48895",2019,11,,,"424110N","0841847W",,,,"OFAP",0,,,,"WFAC",1555,37,"ETW",919,88,"UTC","DAYL",,0,1300,"OVC",,,10,36,30,90,"U",8,"F","F",14,30.02,,,,"NONE",,,,0,0,1,0,1,"N",,,,,,"09/26/20 08:40:04",,"VMC",,42.686111,-84.313056
"20191203X05334","CEN19WA337","ACC","07/10/19 00:00:00","We",1600,"UTC","Mt Tremblank",,"CA",,2019,7,,,,,,,,"OFAP",0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,"FATL",,,,2,0,0,0,2,"O",,,,,,"09/26/20 08:46:43",,,,,
"20191203X81852","CEN20LA028","ACC","12/03/19 00:00:00","Tu",1333,"UTC","Detroit","MI","USA","48234",2019,12,,,"422434N","0083037W","MEAS","COLEMAN A YOUNG MUNI","DET","ONAP",0,329,626,,"WFAC",1344,155,"KDET",626,0,"UTC","DAYL",,0,1000,"OVC",,,10,28,27,280,"U",8,"F","T",0,29.860001,,,,"NONE",,,,0,0,2,0,2,"N",,,,,,"03/30/22 18:00:34","coln","VMC",,42.409442,-83.010276
"20191204X11047","ERA20LA047","ACC","12/04/19 00:00:00","We",330,"UTC","Potts Camp","MS","USA","38659",2019,12,,,"343846N","0891819W","MEAS",,,"OFAP",0,,,,"WFAC",255,310,"OLV",402,31,"UTC","NITE","CLER",0,0,"NONE",,,10,41,37,0,"U",,"F","F",0,29.91,,,"METAR KOLV 040255Z AUTO 00000KT 10SM CLR 05/03 A2991 RMK A01=","SERS",0,0,0,0,0,0,1,1,"N",,,,,,"04/18/22 18:00:06","coln","VMC",,34.64611,-89.305274
"20191204X13949","WPR20CA036","ACC","12/03/19 00:00:00","Tu",2339,"UTC","Nephi","UT","USA","84645",2019,12,,,"395243N","1115126W","MEAS","Nephi Muni","U14",,9,4,5022,,"WFAC",2356,17,"KPVU",4497,21,"UTC","DAYL","CLER",0,0,"NONE",,,20,37,30,30,"U",5,"F","T",0,25.639999,,,,"NONE",,,,0,0,2,0,2,"N",,,,,,"09/26/20 08:41:02",,"VMC",,39.878612,-111.857223
"20191204X31539","DCA20WA031","INC","11/28/19 00:00:00","Th",2040,,"Sydney",,"AU",,2019,11,,,,,,,,,0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,,,,,0,0,0,0,,"O",,,,,,"09/26/20 08:46:43",,,,,
"20191204X31909","DCA19WA220","INC","09/11/19 00:00:00","We",1950,"UTC","Malaga",,"ES",,2019,9,,,,,,,,,0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,,,,,0,0,0,0,,"O",,,,,,"09/26/20 08:46:43",,,,,
"20191202X00729","ERA20CA048","ACC","12/01/19 00:00:00","Su",1300,"UTC","Union City","TN","USA","38261",2019,12,,,"362248N","0885924W","MEAS","Everett-Stewart Rgnl","UCY","ONAP",0,274,345,,"WFAC",1315,30,"UCY",345,5,"UTC","DAWN","CLER",0,0,"NONE",,,10,45,28,260,"U",20,"F","F",28,29.629999,,,,"NONE",0,0,0,0,0,2,0,2,"N",,,,,,"09/26/20 08:38:39",,"VMC",,36.380001,-88.989997
"20191205X95005","DCA20IA034","INC","12/05/19 00:00:00","Th",315,"UTC","Los Angeles","CA","USA","90009",2019,12,"Y","N","335633N","1182429W",,,,"OFAP",0,,,,,,0,,,0,,"NITE",,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,"NONE",,,,0,0,3,0,3,"N",,,,,,"04/28/21 15:29:00","broda","VMC",,33.942501,-118.408058
"20191205X42835","CEN20LA029","ACC","12/04/19 00:00:00","We",2257,"UTC","Baldwin City","KS","USA","66006",2019,12,,,"385010N","0951055W","MEAS","Vinland Valley Aerodrome","K64","ONAP",0,,890,,"WFAC",2252,360,"LWC",833,11,"UTC","DAYL","CLER",0,0,"NONE",,,10,57,34,0,"U",,"F","F",0,29.959999,,,,"NONE",,,,0,0,2,0,2,"N",,,,,,"05/05/21 18:01:01","hopj","VMC",,38.836112,-95.181945
"20191206X00913","ANC20WA008","ACC","11/30/19 00:00:00","Sa",640,"UTC","Krasnodarsky Krai",,"RU",,2019,11,,,,,,,,"OFAP",0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,"FATL",,,,1,0,0,0,1,"O",,,,,,"09/26/20 08:46:43",,,,,
"20191207X83916","CEN20TA030","ACC","12/07/19 00:00:00","Sa",1855,"UTC","Omaha","NE","USA","68137",2019,12,,,"411141N","0096645W",,"Millard Airport","MLE","ONAP",0,,1050,,"WFAC",1955,0,"KMLE",,0,"UTC","DAYL",,0,0,,,,10,52,30,190,"U",13,"F","F",17,30.040001,,,,"SERS",,,,0,0,0,1,1,"N",,,,,,"05/05/21 18:01:01","hopj","VMC",,41.194721,-96.112503
"20191208X94155","GAA20WA097","ACC","11/25/19 00:00:00","Mo",1345,"UTC","Near Puffin Island, Anglesey",,"GB",,2019,11,,,,,,,,,0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,"FATL",,,,1,0,0,0,1,"O",,,,,,"09/26/20 08:46:43",,,,,
"20191208X00449","GAA20WA098","ACC","11/17/19 00:00:00","Su",1950,"UTC","Los Andes/San Raphael",,"CL",,2019,11,,,,,,,,,0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,"FATL",,,,1,0,3,0,4,"O",,,,,,"09/26/20 08:46:43",,,,,
"20191209X03550","CEN20TA031","ACC","12/06/19 00:00:00","Fr",1815,"UTC","Spring Branch","TX","USA","78070",2019,12,,,"294842N","0982534W","EST","Kestrel Airpark","1T7","ONAP",0,,1261,,"WFAC",1951,188,"KSAT",809,17,"UTC","DAYL","FEW",25000,0,,,,10,75,43,350,"U",9,"F","T",0,30.17,,,,"NONE",,,,0,0,5,0,5,"N",,,,,,"05/05/21 18:01:01","hopj","VMC",,29.811666,-98.426109
"20191209X11256","WPR20WA037","ACC","12/05/19 00:00:00","Th",745,"UTC","Eschowe",,"ZA",,2019,12,,,,,,,,,0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,"FATL",,,,1,0,0,0,1,"O",,,,,,"09/26/20 08:46:43",,,,,
"20191209X51617","ERA20LA050","ACC","12/08/19 00:00:00","Su",2115,"UTC","Willow Springs","MO","USA","65793",2019,12,,,"036593N","0915720W",,"Willow Springs Memorial","1H5","OFAP",0,360,1247,,"WFAC",1953,158,"KUNO",1223,7,"UTC","DAYL",,0,700,"OVC",,,10,45,41,140,"U",8,"F","T",0,29.9,,,,"MINR",,,,0,1,0,0,1,"N",,,,,,"09/07/22 18:00:05","coln","VMC",,36.984165,-91.955558
"20191209X55719","CEN20FA035","ACC","12/07/19 00:00:00","Sa",1518,"UTC","Gulf of Mexico","GM","USA",,2019,12,,,"285536N","0894019W","MEAS",,,"OFAP",0,,,,"WIT",,0,,,0,,"DAYL",,0,800,"OVC",,,7,0,0,0,"U",,"F","F",0,0,,,,"FATL",0,0,0,2,0,0,0,2,"N",,,,,,"10/15/21 18:00:13","coln","VMC",,28.926708,-89.671936
"20191210X03219","CEN20FA032","ACC","12/10/19 00:00:00","Tu",217,"UTC","Victoria","TX","USA","77904",2019,12,,,"028519N","0096557W","MEAS",,,"OFAP",0,,,,"WFAC",234,310,"KVCT",115,1,"UTC","NITE","FEW",1500,4800,"OVC",,,6,73,68,160,"U",6,"F","T",0,29.84,,,,"FATL",,,,1,0,0,0,1,"N",,,,,,"10/20/21 18:00:14","broda","VMC",,28.8525,-96.918609
"20191210X83513","ERA20LA051","ACC","12/08/19 00:00:00","Su",1805,"UTC","Naguabo","PR","USA","00718",2019,12,,,"181427N","0654149W","EST",,,"OFAP",0,,,,"WFAC",1753,75,"TJNR",38,3,"UTC","DAYL","CLER",0,0,"NONE",,,10,84,72,60,"U",7,"F","T",0,29.98,,,,"SERS",,,,0,0,0,1,1,"N",,,,,,"04/21/22 18:00:09","coln","VMC",,18.240833,-65.696945
"20191210X12113","ENG20IA006","INC","12/09/19 00:00:00","Mo",1950,"UTC","Keene","NH","USA","03431",2019,12,,,"425551N","0721639W","EST","Bradley Intl","BDL","OFAP",60,360,173,,"PILO",2000,180,"KBDL",175,100,"UTC","DAYL",,0,400,"OVC",4000,,0.5,39,37,330,"U",3,"F","T",0,30,,,,"NONE",0,0,0,0,0,18,0,18,"N",,,,,,"06/10/21 18:00:24","defc","IMC",,42.930831,-72.277496
"20191210X20755","CEN20CA033","ACC","11/23/19 00:00:00","Sa",1700,"UTC","Kerrville","TX","USA","77028",2019,11,,,"294950N","0951722W","MEAS","Kerrville Municipal","ERV","ONAP",0,120,1617,,"PILO",1650,0,"ERV",1817,0,"UTC","DAYL",,0,0,,,,10,64,39,0,"U",7,"F","F",0,30.27,,,,"NONE",,,,0,0,2,0,2,"N",,,,,,"09/26/20 08:40:04",,"VMC",,29.830627,-95.28936
"20191210X25303","ENG20WA007","INC","10/09/19 00:00:00","We",1029,"UTC","Cape Town",,"ZA",,2019,10,,,,,,,,,0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,"NONE",,,,0,0,16,0,16,"O",,,,,,"09/26/20 08:46:43",,,,,
"20191210X62422","ENG20WA008","INC","11/08/19 00:00:00","Fr",1941,,"Raipur",,"IN",,2019,11,,,,,,"Raipur, India",,,0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,,,,,0,0,0,0,,"O",,,,,,"09/26/20 08:46:43",,,,,
"20191211X01805","ERA20LA052","ACC","10/01/19 00:00:00","Tu",1600,"UTC","Grove City","PA","USA","16137",2019,10,,,"041846N","0080105W","MEAS","Grove City","29D","ONAP",0,290,1370,,"WFAC",1600,239,"KUCP",1073,13,"UTC","DAYL","CLER",0,0,"NONE",,,10,84,66,250,"U",9,"F","T",0,30.040001,,,,"NONE",,,,0,0,1,0,1,"N",,,,,,"06/01/22 18:00:14","coln","VMC",,41.14611,-80.168052
"20191212X90137","CEN18WA403","ACC","09/03/18 00:00:00","Mo",1005,"UTC","Benodet",,"FR",,2018,9,,,"475239N","0004641W","MEAS",,,,0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,,,,,0,0,0,0,,"O",,,,,,"09/26/20 08:46:43",,,,47.877498,-4.111388
"20191211X01950","ERA20LA053","ACC","12/10/19 00:00:00","Tu",1803,"UTC","Louisville","KY","USA","40207",2019,12,,,"381351N","0853928W","MEAS","Bowman Field Airport","LOU","ONAP",1,,546,,"WFAC",1753,0,"KLOU",546,0,"UTC","DAYL","CLER",0,0,"NONE",,,10,30,10,280,"U",7,"F","T",0,30.219999,,,,"NONE",,,,0,0,1,0,1,"N",,,,,,"04/06/22 18:00:16","coln","VMC",,38.230834,-85.657775
"20191211X12602","WPR20LA038","ACC","12/11/19 00:00:00","We",1522,"UTC","Phoenix","AZ","USA","85027",2019,12,,,"033411N","0112637W","MEAS","PHOENIX DEER VALLEY","DVT","OFAP",1,259,1478,,"WFAC",1553,79,"KDVT",1455,1,"UTC","DAYL","CLER",0,0,"NONE",,,10,50,43,110,"U",4,"F","T",0,30.23,,,,"MINR",,,,0,1,1,0,2,"N",,,,,,"03/14/25 18:56:44","dobn","VMC",,33.683612,-112.110275
"20191211X05922","WPR20TA039","ACC","12/11/19 00:00:00","We",2300,"UTC","Riverton","UT","USA","84065",2019,12,,,"402859N","1115626W","EST",,,"OFAP",0,,,,"PILO",1555,344,"KU42",4603,8,,"DAYL",,0,6500,"OVC",,,10,34,32,330,"U",4,"F","T",0,30.209999,,,"METAR KU42 112255Z AUTO 33004KT 10SM OVC065 01/00 A3021 RMK AO1 T00120000=","MINR",,,,0,1,0,0,1,"N",,,,,,"08/19/22 18:00:03","coln","VMC",,40.483055,-111.940551
"20191206X45719","WPR20LA040","ACC","12/05/19 00:00:00","Th",2220,"UTC","Pima","AZ","USA","85543",2019,12,,,"032547N","1094712W","MEAS",,,"OFAP",0,,,,"WFAC",2251,112,"SAD",3179,8,"UTC","DAYL","CLER",0,0,"NONE",,,10,66,43,300,"U",7,"F","T",0,30.09,,,,"MINR",,,,0,2,0,0,2,"N",,,,,,"06/14/22 18:00:04","coln","VMC",,32.901943,-109.786666
"20191206X45310","WPR20CA041","ACC","12/05/19 00:00:00","Th",2104,"UTC","Camas","WA","USA","98607",2019,12,,,"453742N","1222354W","MEAS","Grove Field","1W1","ONAP",0,250,429,,,,0,,,0,,"DAYL",,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,"NONE",,,,0,0,4,0,4,"N",,,,,,"09/26/20 08:41:02",,"VMC",,45.628334,-122.39833
"20191213X42028","CEN20FA034","ACC","12/08/19 00:00:00","Su",2000,"UTC","Flower Pot","AZ","USA","86327",2019,12,,,"342846N","1115921W",,,,"OFAP",0,,,,"WFAC",1955,22,"SEZ",4830,25,"UTC","DAYL","SCAT",1000,1800,"BKN",,,10,50,48,160,"U",8,"F","T",0,30.040001,,,,"FATL",,,,1,0,0,0,1,"N",,,,,,"03/09/22 19:00:31","coln","Unk",,34.479442,-111.989166
"20191213X05304","WPR20LA042","ACC","12/13/19 00:00:00","Fr",300,"UTC","Carlsbad","CA","USA","92008",2019,12,,,"033847N","0117201W","MEAS","McCellan","KCRQ","OFAP",3,275,330,,"PILO",305,270,"CRQ",330,3,"UTC","NITE","CLER",0,0,"NONE",,,,63,0,260,"U",10,"F","F",0,30.139999,,,,"NONE",,,,0,0,2,0,2,"N",,,,,,"06/21/22 18:00:05","coln","VMC",,33.146389,-117.33361
"20191216X01351","ERA20LA054","ACC","12/14/19 00:00:00","Sa",2256,"UTC","San Antonio","TX","USA","78223",2019,12,,,"292240N","0982835W","MEAS","Stinson Municipal Airport","SSF","OFAP",3,353,577,,"WFAC",1651,0,"SAT",,0,"UTC","DAYL","CLER",25000,0,"NONE",,,10,66,43,100,"U",5,"F","T",0,29.870001,,,,"MINR",0,0,0,0,3,0,0,3,"N",,,,,,"05/06/22 18:00:03","coln","VMC",,29.377777,-98.476387
"20191216X53550","ERA20LA055","ACC","12/15/19 00:00:00","Su",1800,"UTC","New Market","VA","USA","22844",2019,12,,,"383922N","0784231W","MEAS","New Market Airport","8W2","ONAP",0,240,963,,"PILO",1755,0,"8W2",903,0,"UTC","DAYL","SCAT",5500,0,"NONE",,,10,48,25,260,"U",9,"F","F",16,29.969999,,,,"NONE",,,,0,0,1,0,1,"N",,,,,,"01/28/21 13:28:45","hopj","VMC",,38.656112,-78.70860999999999
"20191216X72031","WPR20CA043","ACC","12/16/19 00:00:00","Mo",1930,"UTC","Nampa","ID","USA","83651",2019,12,,,"433448N","1163112W","MEAS","Nampa Muni","MAN","ONAP",0,121,2537,,"WFAC",1935,0,,2537,0,"UTC","DAYL","CLER",0,0,"NONE",,,10,34,27,20,"U",4,"F","T",0,30.5,,,,"NONE",,,,0,0,3,0,3,"N",,,,,,"09/26/20 08:41:02",,"VMC",,43.580001,-116.519996
"20191216X85451","WPR20WA044","ACC","12/14/19 00:00:00","Sa",1115,,"Mareeba",,"AU","4880",2019,12,,,"017513S","0145265E","MEAS",,,"OFAP",0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,"FATL",,,,2,0,0,0,2,"O",,,,,,"09/26/20 08:46:43",,,,-17.086944,145.434722
"20191216X85434","WPR20CA045","ACC","12/16/19 00:00:00","Mo",2245,"UTC","Lancaster","CA","USA","93523",2019,12,,,"344419N","1181259W","MEAS","General Wm J Fox Airfield","WJF",,5583,317,2350,,"PILO",2154,0,"WJF",,0,"UTC","DAYL","CLER",0,0,"NONE",,,10,55,0,50,"U",12,"F","T",0,30.309999,,,,"MINR",,,,0,2,0,0,2,"N",,,,,,"09/26/20 08:41:02",,"VMC",,34.738609,-118.216392
"20191217X93140","DCA20CA038","ACC","12/16/19 00:00:00","Mo",1923,"UTC","Alexandria","LA","USA","71301",2019,12,,,"031627N","0924259W",,,,"OFAP",0,,,,,,0,,,0,,"DAYL",,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,"SERS",,,,0,0,38,1,39,"N",,,,,,"01/26/21 23:06:31","sedj","IMC",,31.1075,-92.716392
"20191217X00033","DCA20WA039","INC","12/16/19 00:00:00","Mo",1711,"UTC","Shannon",,"IE",,2019,12,,,,,,,,,0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,"NONE",,,,0,0,11,0,11,"O",,,,,,"09/26/20 08:46:43",,,,,
"20191217X11159","ERA19CA289","ACC","03/28/19 00:00:00","Th",1300,"UTC","Winder","GA","USA","30680",2019,3,,,"335858N","0083402W","MEAS","BARROW COUNTY","WDR","ONAP",0,357,934,,"WFAC",1435,289,"WDR",943,0,"UTC","DAYL","SCAT",7000,8500,"BKN",,,10,54,32,270,"U",3,"F","T",0,29.950001,,,,"NONE",0,0,0,0,0,2,0,2,"N",,,,,,"09/26/20 08:43:04",,"VMC",,33.982776,-83.667221
"20191217X72849","WPR20CA046","ACC","12/17/19 00:00:00","Tu",1916,"UTC","Visalia","CA","USA","93277",2019,12,,,"361930N","1192356W","EST","Visalia Airport","KVIS","ONAP",0,0,295,,"PILO",1056,0,,,0,,"DAYL","CLER",0,0,"NONE",,,10,50,39,0,"U",,"F","F",0,30.290001,,,,"NONE",,,,0,0,3,0,3,"N",,,,,,"09/26/20 08:41:02",,"VMC",,36.325,-119.398887
"20191217X73645","GAA20WA099","ACC","12/02/19 00:00:00","Mo",1628,"UTC","Shannon",,"IE",,2019,12,,,,,,,,,0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,"NONE",,,,0,0,1,0,1,"O",,,,,,"09/26/20 08:46:43",,,,,
"20191218X82112","DCA20CA040","ACC","12/15/19 00:00:00","Su",1127,"UTC","Philadelphia","PA","USA","19153",2019,12,,,"395220N","0751426W",,,,"OFAP",0,,,,,1054,0,"KPHL",36,0,"UTC","DAWN",,0,19000,"OVC",,,10,43,34,240,"U",11,"F","T",0,29.73,,,,"SERS",,,,0,0,40,1,41,"N",,,,,,"01/06/22 19:00:05","sedj","VMC",,39.872222,-75.240554
"20191218X84144","DCA20WA041","INC","12/11/19 00:00:00","We",335,,"Auckland",,"NZ",,2019,12,,,,,,,,,0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,,,,,0,0,0,0,,"O",,,,,,"09/26/20 08:46:43",,,,,
"20191218X74518","WPR20CA048","ACC","12/18/19 00:00:00","We",1830,"UTC","Caldwell","ID","USA","83605",2019,12,,,"433838N","1163813W","EST","CALDWELL INDUSTRIAL","EUL","ONAP",0,337,2431,,"WFAC",1956,0,"KEUL",2431,0,"UTC","DAYL","CLER",0,0,"NONE",,,10,34,16,80,"U",8,"F","T",0,30.110001,,,,"NONE",,,,0,0,1,0,1,"N",,,,,,"09/26/20 08:43:04",,"VMC",,43.64389,-116.636947
"20191219X91426","GAA20WA100","ACC","11/17/19 00:00:00","Su",2030,"UTC","Cascavel","OF","BR",,2019,11,,,"245233S","0532837W",,,,,0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,"FATL",,,,4,0,0,0,4,"O",,,,,,"01/20/23 01:00:40","schl",,,-24.875833,-53.476943
"20191219X84839","CEN20LA036","ACC","12/18/19 00:00:00","We",2343,"UTC","Starkville","MS","USA","39759",2019,12,,,"332338N","0885110W","MEAS","George M Bryan","STF","OFAP",2,185,332,,"PILO",,0,"GTR",,0,,"NITE","CLER",0,0,"NONE",,,,50,0,0,"U",,"F","F",0,30.370001,,,,"MINR",,,,0,1,0,0,1,"N",,,,,,"05/05/21 18:01:02","hopj","VMC",,33.39389,-88.85277499999999
"20191219X84114","CEN20LA037","ACC","12/19/19 00:00:00","Th",2110,"UTC","Beeville","TX","USA","78102",2019,12,,,"028223N","0974747W","MEAS","Beeville Muni","BEA","ONAP",0,310,272,,"WFAC",2051,157,"KCRP",44,39,"UTC","DAYL","FEW",3900,7000,"BKN",,,10,63,45,90,"U",12,"F","F",17,30.26,,,,"NONE",,,,0,0,1,0,1,"N",,,,,,"05/05/21 18:01:02","hopj","VMC",,28.3675,-97.796386
"20191220X85302","DCA20CA043","ACC","12/18/19 00:00:00","We",1609,"UTC","Disputanta","VA","USA","23842",2019,12,,,"375450N","0077828W","MEAS",,,"OFAP",0,,,,,,0,,,0,,"DAYL","CLER",0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,"SERS",,,,0,0,47,1,48,"N",,,,,,"01/26/21 23:06:31","sedj","VMC",,37.913887,-77.141113
"20191220X44153","ANC20WA009","ACC","12/11/19 00:00:00","We",130,"UTC","Nanaimo",,"CA","0",2019,12,,,,,,,,,0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,"FATL",,,,3,0,0,0,3,"O",,,,,,"09/26/20 08:46:43",,,,,
"20191221X83621","CEN20FA038","ACC","12/21/19 00:00:00","Sa",2114,"UTC","Evansville","IN","USA","47725",2019,12,,,"038545N","0873226W","MEAS","Evansville Rgnl","EVV","OFAP",3,350,421,,"WFAC",1454,170,"KEVV",,3,,"DAYL","CLER",0,0,,,,10,56,34,90,"U",5,"F","T",0,29.82,,,,"FATL",,,,1,0,0,0,1,"N",,,,,,"12/14/21 19:00:33","broda","VMC",,38.095832,-87.54055700000001
"20191222X10029","WPR20FA049","ACC","12/22/19 00:00:00","Su",122,"UTC","Goodyear","AZ","USA","85338",2019,12,,,"332350N","1122354W","MEAS","Phoenix Goodyear","GYR","ONAP",2,216,969,,"WFAC",1825,33,"KGYR",968,1,,"NITE","SCAT",20000,0,,,,10,61,27,20,"U",6,"F","T",0,30.129999,,,"SPECI KGYR 220125Z 02006KT 10SM SCT200 16/M03 A3013 RMK ACFT MSHP=","FATL",,,,1,0,0,0,1,"N",,,,,,"11/04/22 18:00:00","coln","VMC",,33.39722,-112.39833
"20191223X54203","CEN20CA039","ACC","12/20/19 00:00:00","Fr",2040,"UTC","Delaware","OH","USA","43015",2019,12,,,"401647N","0083653W","MEAS","Delaware Municipal Airport","DLZ","ONAP",1,,945,,"WFAC",,0,,,0,,"DAYL","CLER",0,0,"NONE",,,10,36,28,170,"U",3,"F","T",0,30.5,,,,"MINR",,,,0,1,0,0,1,"N",,,,,,"09/26/20 08:38:39",,"VMC",,40.279724,-83.114723
"20191223X75109","CEN20CA040","ACC","12/23/19 00:00:00","Mo",1930,"UTC","Pineville","LA","USA","71360",2019,12,,,"312032N","0922637W","MEAS","PINEVILLE MUNI","2L0","ONAP",0,317,100,,"WFAC",1853,255,"KAEX",89,6,"UTC","DAYL","CLER",0,0,"NONE",,,10,64,45,310,"U",10,"F","F",19,30.02,,,,"MINR",,,,0,1,1,0,2,"N",,,,,,"09/26/20 08:40:04",,"VMC",,31.342222,-92.443611
"20191224X95158","CEN20LA041","ACC","12/18/19 00:00:00","We",1600,"UTC","Scotts Bluff","NE","USA","69361",2019,12,,,"415137N","1033935W","MEAS",,,"OFAP",0,,,,"PILO",,0,,,0,,"DAYL","SCAT",15000,0,"NONE",,,,0,0,340,"U",10,"F","F",0,0,,,,"NONE",,,,0,0,5,0,5,"N",,,,,,"04/06/22 18:00:18","coln","VMC",,41.860145,-103.65963
"20191224X44852","CEN20LA042","ACC","12/21/19 00:00:00","Sa",1906,"UTC","Rush City","MN","USA","55069",2019,12,,,"454150N","0092578W","MEAS","Rush City Regional Airport","ROS","OFAP",0,180,926,,"WFAC",1855,360,"ROS",926,1,"UTC","DAYL","CLER",0,0,"NONE",,,10,34,23,180,"U",6,"F","T",0,30.059999,,,"METAR KROS 211855Z AUTO 18006KT 10SM CLR 01/M05 A3006 RMK AO2 T00111051=","NONE",,,,0,0,1,0,1,"N",,,,,,"10/05/22 18:00:03","coln","VMC",,45.697223,-92.952224
"20191224X43854","CEN20LA043","ACC","12/19/19 00:00:00","Th",10,"UTC","Harrison","OH","USA","45030",2019,12,,,"391533N","0844628W","MEAS","Cincinnati West","I67","ONAP",0,190,584,,"WFAC",15,360,"I67",584,1,"UTC","NITE","CLER",0,0,"NONE",,,10,23,14,0,"U",,"F","F",0,30.370001,,,,"NONE",,,,0,0,2,0,2,"N",,,,,,"05/05/21 18:01:03","hopj","VMC",,39.259166,-84.774444
"20191224X91219","DCA20WA044","INC","12/24/19 00:00:00","Tu",48,,"Manchester",,"GB",,2019,12,,,,,,,,,0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,,,,,0,0,0,0,,"O",,,,,,"09/26/20 08:46:43",,,,,
"20191225X93635","ERA20FA056","ACC","12/25/19 00:00:00","We",2313,"UTC","Headland","AL","USA","36345",2019,12,,,"312151N","0851845W","MEAS","Headland Municipal","0J6","OFAP",0,90,358,,"WFAC",2253,0,"0J6",358,0,"UTC","DUSK","CLER",0,0,"NONE",,,10,61,46,90,"U",4,"F","T",0,30.09,,,,"FATL",,,,1,0,2,0,3,"N",,,,,,"04/18/22 18:00:06","coln","VMC",,31.364166,-85.3125
"20191226X73236","ENG20WA009","INC","12/22/19 00:00:00","Su",1233,"UTC","Mumbai",,"IN",,2019,12,,,,,,,,,0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,,,,,0,0,0,0,,"O",,,,,,"09/26/20 08:46:43",,,,,
